NASA/LANGLEY NLF(1)-0215F AIRFOIL
   0.3851587      0.1144232    
   0.3754004      0.1142440    
   0.3656359      0.1139746    
   0.3558611      0.1136161    
   0.3460747      0.1131696    
   0.3362773      0.1126364    
   0.3264725      0.1120178    
   0.3166654      0.1113147    
   0.3068614      0.1105275    
   0.2970658      0.1096565    
   0.2872838      0.1087025    
   0.2775203      0.1076659    
   0.2677794      0.1065459    
   0.2580642      0.1053417    
   0.2483763      0.1040526    
   0.2387162      0.1026775    
   0.2290853      0.1012152    
   0.2194879      0.9966523E-01
   0.2099314      0.9802761E-01
   0.2004263      0.9630304E-01
   0.1909841      0.9449060E-01
   0.1816129      0.9258814E-01
   0.1723172      0.9059307E-01
   0.1630977      0.8850233E-01
   0.1539563      0.8631333E-01
   0.1449006      0.8402519E-01
   0.1359441      0.8163915E-01
   0.1271057      0.7915753E-01
   0.1184082      0.7658088E-01
   0.1098747      0.7391074E-01
   0.1015272      0.7115040E-01
   0.9338918E-01  0.6830347E-01
   0.8548852E-01  0.6537562E-01
   0.7785466E-01  0.6237663E-01
   0.7051773E-01  0.5931890E-01
   0.6352240E-01  0.5621989E-01
   0.5692346E-01  0.5310862E-01
   0.5076742E-01  0.5001945E-01
   0.4508514E-01  0.4698014E-01
   0.3988385E-01  0.4401018E-01
   0.3514737E-01  0.4112282E-01
   0.3084820E-01  0.3832522E-01
   0.2697282E-01  0.3562787E-01
   0.2351239E-01  0.3304960E-01
   0.2044547E-01  0.3060565E-01
   0.1773835E-01  0.2830153E-01
   0.1535329E-01  0.2612847E-01
   0.1324677E-01  0.2406828E-01
   0.1137738E-01  0.2210177E-01
   0.9710137E-02  0.2021183E-01
   0.8216716E-02  0.1838409E-01
   0.6876963E-02  0.1660925E-01
   0.5679570E-02  0.1488724E-01
   0.4616700E-02  0.1322350E-01
   0.3680347E-02  0.1162470E-01
   0.2861066E-02  0.1009609E-01
   0.2148266E-02  0.8640407E-02
   0.1538205E-02  0.7257405E-02
   0.1032800E-02  0.5940755E-02
   0.6299093E-03  0.4679654E-02
   0.3264224E-03  0.3462251E-02
   0.1202084E-03  0.2276894E-02
   0.1108208E-04  0.1112273E-02
   0.1481758E-05 -0.4294868E-04
   0.9526410E-04 -0.1197789E-02
   0.2932797E-03 -0.2350621E-02
   0.5987675E-03 -0.3495630E-02
   0.1018651E-02 -0.4624321E-02
   0.1563600E-02 -0.5724438E-02
   0.2248318E-02 -0.6778334E-02
   0.3090759E-02 -0.7763381E-02
   0.4102709E-02 -0.8673944E-02
   0.5292478E-02 -0.9516524E-02
   0.6668893E-02 -0.1029983E-01
   0.8239472E-02 -0.1103641E-01
   0.1000604E-01 -0.1174560E-01
   0.1195648E-01 -0.1245730E-01
   0.1408782E-01 -0.1319182E-01
   0.1642406E-01 -0.1394868E-01
   0.1899195E-01 -0.1472496E-01
   0.2181963E-01 -0.1551678E-01
   0.2494105E-01 -0.1632132E-01
   0.2841141E-01 -0.1714095E-01
   0.3231155E-01 -0.1798147E-01
   0.3673638E-01 -0.1884801E-01
   0.4178993E-01 -0.1974605E-01
   0.4757244E-01 -0.2068322E-01
   0.5413716E-01 -0.2166093E-01
   0.6145245E-01 -0.2265642E-01
   0.6938878E-01 -0.2363850E-01
   0.7781324E-01 -0.2458684E-01
   0.8667459E-01 -0.2549506E-01
   0.9592655E-01 -0.2635900E-01
   0.1055011     -0.2717697E-01
   0.1153169     -0.2794796E-01
   0.1252974     -0.2866914E-01
   0.1353844     -0.2934065E-01
   0.1455458     -0.2996575E-01
   0.1557708     -0.3054752E-01
   0.1660513     -0.3108822E-01
   0.1763788     -0.3159025E-01
   0.1867438     -0.3205602E-01
   0.1971378     -0.3248696E-01
   0.2075542     -0.3288428E-01
   0.2179892     -0.3324936E-01
   0.2284413     -0.3358371E-01
   0.2389103     -0.3388867E-01
   0.2493956     -0.3416548E-01
   0.2598952     -0.3441535E-01
   0.2704059     -0.3463950E-01
   0.2809241     -0.3483866E-01
   0.2914462     -0.3501288E-01
   0.3019700     -0.3516221E-01
   0.3124943     -0.3528673E-01
   0.3230189     -0.3538654E-01
   0.3335443     -0.3546170E-01
   0.3440703     -0.3551224E-01
   0.3545964     -0.3553818E-01
   0.3651215     -0.3553957E-01
   0.3756438     -0.3551630E-01
   0.3861613     -0.3546783E-01
   0.3966721     -0.3539349E-01
   0.4071740     -0.3529266E-01
   0.4176647     -0.3516472E-01
   0.4281421     -0.3500884E-01
   0.4386042     -0.3482360E-01
   0.4490492     -0.3460750E-01
   0.4594758     -0.3435911E-01
   0.4698829     -0.3407698E-01
   0.4802696     -0.3375970E-01
   0.4906351     -0.3340589E-01
   0.5009780     -0.3301419E-01
   0.5112970     -0.3258331E-01
   0.5215901     -0.3211197E-01
   0.5318543     -0.3159739E-01
   0.5420798     -0.3103442E-01
   0.5522479     -0.3041847E-01
   0.5623318     -0.2974614E-01
   0.5722984     -0.2901537E-01
   0.5821136     -0.2822181E-01
   0.5917625     -0.2735522E-01
   0.6012568     -0.2640392E-01
   0.6106290     -0.2535438E-01
   0.6199298     -0.2419003E-01
   0.6292252     -0.2289714E-01
   0.6385784     -0.2147636E-01
   0.6480350     -0.1993122E-01
   0.6576212     -0.1826767E-01
   0.6673399     -0.1649618E-01
   0.6771683     -0.1463532E-01
   0.6870725     -0.1271367E-01
   0.6970201     -0.1076262E-01
   0.7069828     -0.8813885E-02
   0.7169374     -0.6898340E-02
   0.7268654     -0.5041445E-02
   0.7367522     -0.3254713E-02
   0.7465896     -0.1545476E-02
   0.7563760      0.8050811E-04
   0.7661159      0.1618731E-02
   0.7758191      0.3065939E-02
   0.7854946      0.4420512E-02
   0.7951456      0.5680409E-02
   0.8047701      0.6842873E-02
   0.8143604      0.7904731E-02
   0.8239044      0.8862203E-02
   0.8333890      0.9708904E-02
   0.8428052      0.1043842E-01
   0.8521487      0.1104537E-01
   0.8614195      0.1152507E-01
   0.8706207      0.1187344E-01
   0.8797556      0.1208714E-01
   0.8888262      0.1216298E-01
   0.8978332      0.1209781E-01
   0.9067763      0.1188856E-01
   0.9156534      0.1153315E-01
   0.9244588      0.1103102E-01
   0.9331831      0.1038233E-01
   0.9418140      0.9588177E-02
   0.9503317      0.8652620E-02
   0.9586909      0.7586101E-02
   0.9668219      0.6406043E-02
   0.9746392      0.5136039E-02
   0.9820315      0.3807530E-02
   0.9888852      0.2459476E-02
   0.9951203      0.1125253E-02
    1.000000       0.000000    
